from,to,adult_count,child_count,adult_price,child_price,total,payment_method,created_at
Stop_E,Stop_A,2,1,30,15,75,UPI,2026-01-15 06:06:44
Stop_D,Stop_C,3,2,30,15,120,UPI,2026-01-15 06:36:51
Stop_B,Stop_A,3,1,25,15,90,CASH,2026-01-15 23:08:42
Stop_C,Stop_A,2,0,30,0,60,CASH,2026-01-15 18:56:51
Stop_B,Stop_A,1,2,35,15,65,UPI,2026-01-17 11:30:54
Stop_C,Stop_D,3,0,25,0,75,CASH,2026-01-15 12:10:13
Stop_D,Stop_B,2,2,35,15,100,CARD,2026-01-16 06:28:46
Stop_C,Stop_E,2,2,35,15,100,CASH,2026-01-15 19:48:10
Stop_A,Stop_D,2,1,35,15,85,CASH,2026-01-15 01:51:16
Stop_A,Stop_B,1,1,30,15,45,UPI,2026-01-15 10:31:54
Stop_E,Stop_A,2,1,25,15,65,CARD,2026-01-17 01:09:13
Stop_D,Stop_F,2,0,35,0,70,UPI,2026-01-17 17:42:56
Stop_B,Stop_E,3,0,30,0,90,UPI,2026-01-15 03:36:46
Stop_E,Stop_D,3,2,30,15,120,UPI,2026-01-17 23:57:28
Stop_D,Stop_F,2,0,35,0,70,CARD,2026-01-17 05:05:25
Stop_E,Stop_B,1,0,35,0,35,CARD,2026-01-15 17:34:05
Stop_A,Stop_B,3,0,25,0,75,UPI,2026-01-16 09:21:13
Stop_E,Stop_B,3,2,35,15,135,CARD,2026-01-17 20:43:15
Stop_E,Stop_F,1,1,35,15,50,UPI,2026-01-16 13:21:06
Stop_B,Stop_A,3,2,30,15,120,UPI,2026-01-17 23:54:49
Stop_A,Stop_C,1,0,35,0,35,UPI,2026-01-15 17:21:59
Stop_D,Stop_F,1,1,30,15,45,CARD,2026-01-16 12:39:42
Stop_C,Stop_E,3,1,25,15,90,UPI,2026-01-16 22:10:18
Stop_C,Stop_B,2,0,30,0,60,CASH,2026-01-16 12:23:45
Stop_E,Stop_A,2,0,25,0,50,UPI,2026-01-17 18:14:43
Stop_D,Stop_A,3,2,30,15,120,CASH,2026-01-16 05:03:44
Stop_B,Stop_A,3,0,30,0,90,UPI,2026-01-16 01:32:09
Stop_D,Stop_A,3,0,25,0,75,CARD,2026-01-15 03:09:21
Stop_D,Stop_F,3,2,35,15,135,UPI,2026-01-17 05:44:03
Stop_E,Stop_A,1,2,35,15,65,UPI,2026-01-16 00:49:33
Stop_E,Stop_B,3,1,25,15,90,CARD,2026-01-15 19:31:34
Stop_D,Stop_A,3,2,35,15,135,CARD,2026-01-17 18:49:51
Stop_A,Stop_D,2,0,25,0,50,CARD,2026-01-17 15:26:27
Stop_B,Stop_E,3,2,35,15,135,UPI,2026-01-16 01:38:35
Stop_C,Stop_E,2,1,25,15,65,UPI,2026-01-15 19:06:47
Stop_E,Stop_D,3,1,30,15,105,UPI,2026-01-17 13:54:35
Stop_E,Stop_B,3,0,35,0,105,CARD,2026-01-15 11:35:58
Stop_C,Stop_E,3,0,35,0,105,CARD,2026-01-16 02:51:05
Stop_C,Stop_A,2,0,25,0,50,CARD,2026-01-15 21:24:44
Stop_B,Stop_A,2,0,30,0,60,CARD,2026-01-17 04:32:16
Stop_C,Stop_F,2,1,30,15,75,CARD,2026-01-15 13:07:07
Stop_E,Stop_C,2,1,35,15,85,UPI,2026-01-15 21:28:18
Stop_C,Stop_F,2,1,25,15,65,CASH,2026-01-15 14:46:56
Stop_A,Stop_D,3,1,30,15,105,UPI,2026-01-15 07:48:00
Stop_C,Stop_A,1,0,30,0,30,CASH,2026-01-16 22:00:31
Stop_E,Stop_D,3,2,35,15,135,UPI,2026-01-15 03:56:19
Stop_B,Stop_F,3,2,25,15,105,CARD,2026-01-17 22:32:28
Stop_B,Stop_C,1,1,25,15,40,CASH,2026-01-16 05:54:09
Stop_D,Stop_A,2,0,25,0,50,CASH,2026-01-16 00:48:48
Stop_C,Stop_F,3,2,35,15,135,UPI,2026-01-17 15:50:30
Stop_E,Stop_F,3,0,25,0,75,CARD,2026-01-16 08:09:37
Stop_E,Stop_A,2,2,35,15,100,CASH,2026-01-17 07:13:48
Stop_D,Stop_B,2,0,35,0,70,CARD,2026-01-16 04:20:42
Stop_B,Stop_D,3,2,35,15,135,UPI,2026-01-16 14:10:45
Stop_B,Stop_A,3,0,30,0,90,CASH,2026-01-17 09:43:42
Stop_E,Stop_D,2,1,30,15,75,CASH,2026-01-16 03:49:16
Stop_E,Stop_C,3,2,30,15,120,CASH,2026-01-15 01:27:11
Stop_A,Stop_E,2,1,30,15,75,CASH,2026-01-15 20:50:14
Stop_A,Stop_D,2,0,25,0,50,CASH,2026-01-17 08:41:14
Stop_B,Stop_D,1,2,35,15,65,UPI,2026-01-17 15:07:33
Stop_E,Stop_F,2,0,35,0,70,CASH,2026-01-16 02:58:02
Stop_D,Stop_C,2,0,25,0,50,CASH,2026-01-16 14:13:49
Stop_B,Stop_D,3,1,35,15,120,UPI,2026-01-15 23:15:17
Stop_E,Stop_F,2,2,25,15,80,CARD,2026-01-17 22:59:16
Stop_C,Stop_B,1,0,25,0,25,UPI,2026-01-15 23:29:54
Stop_C,Stop_A,1,1,25,15,40,CASH,2026-01-17 16:45:10
Stop_A,Stop_E,3,0,30,0,90,CASH,2026-01-17 06:55:55
Stop_E,Stop_B,1,0,25,0,25,CARD,2026-01-17 18:00:43
Stop_A,Stop_B,3,0,25,0,75,CASH,2026-01-15 04:57:25
Stop_A,Stop_D,2,0,30,0,60,UPI,2026-01-17 06:02:20
Stop_A,Stop_F,2,2,25,15,80,CARD,2026-01-16 19:19:53
Stop_D,Stop_F,2,2,35,15,100,CASH,2026-01-16 07:34:05
Stop_E,Stop_B,3,2,30,15,120,UPI,2026-01-15 00:16:24
Stop_E,Stop_B,2,2,30,15,90,CASH,2026-01-17 11:53:47
Stop_A,Stop_B,1,0,25,0,25,CARD,2026-01-16 22:20:55
Stop_A,Stop_B,2,2,30,15,90,CASH,2026-01-15 11:09:56
Stop_E,Stop_D,2,2,30,15,90,UPI,2026-01-15 21:44:18
Stop_A,Stop_F,2,0,30,0,60,UPI,2026-01-15 07:10:17
Stop_E,Stop_B,2,0,25,0,50,CARD,2026-01-17 15:26:53
Stop_A,Stop_B,2,1,35,15,85,CARD,2026-01-15 03:10:48
Stop_D,Stop_F,3,1,30,15,105,CARD,2026-01-15 06:28:36
Stop_C,Stop_B,2,2,25,15,80,UPI,2026-01-17 03:23:00
Stop_C,Stop_E,1,1,35,15,50,CASH,2026-01-15 12:41:16
Stop_A,Stop_C,2,1,25,15,65,UPI,2026-01-15 23:00:42
Stop_D,Stop_C,3,1,25,15,90,CARD,2026-01-17 02:27:37
Stop_D,Stop_F,3,2,30,15,120,UPI,2026-01-16 18:05:22
Stop_B,Stop_D,2,1,30,15,75,CASH,2026-01-16 18:32:09
Stop_A,Stop_E,1,0,35,0,35,CARD,2026-01-15 13:16:30
Stop_D,Stop_F,1,1,35,15,50,CARD,2026-01-17 04:04:17
Stop_B,Stop_C,3,0,30,0,90,UPI,2026-01-16 17:11:11
Stop_D,Stop_E,2,2,30,15,90,CASH,2026-01-17 14:01:58
Stop_E,Stop_B,2,1,35,15,85,CASH,2026-01-15 11:13:52
Stop_C,Stop_E,2,1,25,15,65,CASH,2026-01-16 23:24:17
Stop_A,Stop_B,3,0,30,0,90,UPI,2026-01-17 02:31:16
Stop_A,Stop_C,1,1,30,15,45,CARD,2026-01-17 00:40:19
Stop_A,Stop_F,1,0,25,0,25,UPI,2026-01-16 20:47:19
Stop_B,Stop_A,3,1,35,15,120,UPI,2026-01-17 00:24:44
Stop_D,Stop_B,2,2,30,15,90,CARD,2026-01-16 13:04:59
Stop_D,Stop_A,1,2,35,15,65,CASH,2026-01-17 02:27:34
Stop_D,Stop_B,2,1,30,15,75,CASH,2026-01-15 11:26:33
Stop_A,Stop_C,1,0,35,0,35,UPI,2026-01-17 08:45:41
Stop_B,Stop_A,1,0,30,0,30,CASH,2026-01-16 12:49:07
Stop_A,Stop_E,2,0,35,0,70,CASH,2026-01-16 04:31:50
Stop_C,Stop_E,3,2,25,15,105,CARD,2026-01-15 08:17:12
Stop_B,Stop_C,1,0,35,0,35,UPI,2026-01-17 21:30:33
Stop_B,Stop_C,2,0,30,0,60,UPI,2026-01-15 03:54:36
Stop_E,Stop_D,2,2,30,15,90,UPI,2026-01-17 01:31:18
Stop_E,Stop_B,2,2,25,15,80,CARD,2026-01-15 02:51:18
Stop_C,Stop_E,1,2,35,15,65,UPI,2026-01-15 12:30:10
Stop_C,Stop_A,2,2,35,15,100,UPI,2026-01-15 07:47:53
Stop_C,Stop_D,3,0,35,0,105,CARD,2026-01-15 10:04:48
Stop_B,Stop_C,3,1,35,15,120,CARD,2026-01-16 03:43:20
Stop_D,Stop_F,3,0,35,0,105,CASH,2026-01-16 04:28:54
Stop_B,Stop_C,2,2,25,15,80,CARD,2026-01-15 20:42:59
Stop_D,Stop_F,1,2,30,15,60,CARD,2026-01-15 05:47:10
Stop_E,Stop_F,2,0,25,0,50,UPI,2026-01-17 08:46:18
Stop_C,Stop_E,1,1,30,15,45,UPI,2026-01-16 23:20:37
Stop_E,Stop_B,3,1,25,15,90,UPI,2026-01-16 08:13:29
Stop_B,Stop_C,3,1,30,15,105,UPI,2026-01-16 10:33:09
Stop_D,Stop_E,2,2,35,15,100,UPI,2026-01-17 23:39:18
Stop_E,Stop_A,3,1,30,15,105,CARD,2026-01-16 03:34:33
Stop_B,Stop_E,2,0,35,0,70,CARD,2026-01-15 19:24:03
Stop_E,Stop_D,1,1,30,15,45,UPI,2026-01-16 21:11:41
Stop_C,Stop_E,1,0,25,0,25,CASH,2026-01-15 07:40:16
Stop_E,Stop_D,1,1,30,15,45,CASH,2026-01-16 01:06:16
Stop_E,Stop_C,3,2,30,15,120,UPI,2026-01-16 00:38:43
Stop_E,Stop_B,3,0,25,0,75,UPI,2026-01-16 11:02:18
Stop_D,Stop_A,1,0,25,0,25,UPI,2026-01-17 18:02:02
Stop_C,Stop_E,3,2,35,15,135,UPI,2026-01-15 13:07:11
Stop_B,Stop_A,2,0,30,0,60,UPI,2026-01-17 22:57:09
Stop_E,Stop_A,1,2,30,15,60,CARD,2026-01-17 08:22:47
Stop_A,Stop_F,2,1,30,15,75,CARD,2026-01-16 15:15:37
Stop_C,Stop_B,3,2,30,15,120,CASH,2026-01-17 18:37:48
Stop_A,Stop_D,1,2,30,15,60,CASH,2026-01-15 01:07:27
Stop_A,Stop_D,2,2,35,15,100,UPI,2026-01-17 22:05:18
Stop_D,Stop_B,2,2,25,15,80,CASH,2026-01-15 14:25:06
Stop_A,Stop_B,2,0,35,0,70,CASH,2026-01-15 12:23:22
Stop_D,Stop_A,1,2,35,15,65,UPI,2026-01-16 01:58:14
Stop_C,Stop_F,1,0,35,0,35,UPI,2026-01-17 15:33:17
Stop_D,Stop_E,3,1,25,15,90,CASH,2026-01-17 09:16:57
Stop_E,Stop_F,2,0,30,0,60,CARD,2026-01-17 03:16:29
Stop_E,Stop_C,3,1,35,15,120,CASH,2026-01-15 08:53:04
Stop_C,Stop_E,1,1,30,15,45,CASH,2026-01-17 15:41:49
Stop_C,Stop_B,1,1,30,15,45,CASH,2026-01-15 08:00:04
Stop_E,Stop_D,2,1,30,15,75,UPI,2026-01-16 13:17:17
Stop_D,Stop_C,3,2,25,15,105,UPI,2026-01-17 02:57:53
Stop_E,Stop_B,1,1,25,15,40,CARD,2026-01-16 23:15:13
Stop_B,Stop_C,3,0,30,0,90,UPI,2026-01-16 08:09:07
Stop_B,Stop_A,1,1,35,15,50,UPI,2026-01-16 04:23:32
Stop_D,Stop_A,1,1,30,15,45,CARD,2026-01-17 20:19:38
Stop_C,Stop_F,2,0,35,0,70,UPI,2026-01-17 20:09:16
Stop_B,Stop_E,1,1,30,15,45,UPI,2026-01-17 06:42:41
Stop_C,Stop_A,1,2,35,15,65,CARD,2026-01-17 19:55:22
Stop_B,Stop_D,1,1,35,15,50,CARD,2026-01-17 07:08:24
Stop_B,Stop_A,3,2,25,15,105,UPI,2026-01-17 06:11:36
Stop_C,Stop_A,3,0,30,0,90,UPI,2026-01-16 01:43:00
Stop_A,Stop_C,2,1,30,15,75,CASH,2026-01-17 14:07:03
Stop_B,Stop_A,3,0,35,0,105,UPI,2026-01-16 11:11:46
Stop_C,Stop_E,2,1,25,15,65,UPI,2026-01-16 03:06:22
Stop_A,Stop_D,3,1,25,15,90,UPI,2026-01-15 21:02:01
Stop_E,Stop_D,2,0,35,0,70,UPI,2026-01-16 02:45:40
Stop_B,Stop_F,3,1,25,15,90,CARD,2026-01-16 01:56:15
Stop_E,Stop_A,1,2,25,15,55,CARD,2026-01-17 01:55:50
Stop_D,Stop_A,3,2,35,15,135,UPI,2026-01-15 19:13:09
Stop_A,Stop_B,3,0,30,0,90,CARD,2026-01-16 06:12:15
Stop_D,Stop_B,3,1,25,15,90,UPI,2026-01-17 06:46:40
Stop_B,Stop_F,3,1,30,15,105,UPI,2026-01-16 11:31:40
Stop_D,Stop_A,2,0,30,0,60,CASH,2026-01-15 16:40:17
Stop_D,Stop_E,3,0,25,0,75,CARD,2026-01-16 01:51:13
Stop_D,Stop_E,3,2,30,15,120,CASH,2026-01-17 20:53:19
Stop_A,Stop_C,2,0,30,0,60,CASH,2026-01-16 11:18:41
Stop_D,Stop_F,3,1,30,15,105,CASH,2026-01-16 16:40:52
Stop_C,Stop_A,3,2,30,15,120,CASH,2026-01-17 19:14:20
Stop_C,Stop_D,2,1,35,15,85,CASH,2026-01-17 18:38:01
Stop_E,Stop_F,1,1,30,15,45,CARD,2026-01-15 06:25:50
Stop_B,Stop_D,3,2,30,15,120,CARD,2026-01-17 08:53:42
Stop_E,Stop_F,1,0,30,0,30,UPI,2026-01-17 09:16:11
Stop_B,Stop_E,1,2,30,15,60,UPI,2026-01-15 09:12:04
Stop_D,Stop_B,2,0,25,0,50,UPI,2026-01-16 06:24:53
Stop_B,Stop_F,2,1,25,15,65,CARD,2026-01-15 06:30:57
Stop_C,Stop_A,1,1,35,15,50,CASH,2026-01-16 03:11:01
Stop_C,Stop_E,1,0,30,0,30,CASH,2026-01-15 12:15:04
Stop_B,Stop_D,2,1,30,15,75,UPI,2026-01-16 12:16:55
Stop_D,Stop_F,2,1,35,15,85,CARD,2026-01-16 16:55:30
Stop_B,Stop_A,1,0,35,0,35,UPI,2026-01-17 22:55:29
Stop_D,Stop_C,3,2,35,15,135,CARD,2026-01-16 15:30:40
Stop_A,Stop_B,1,0,25,0,25,CASH,2026-01-17 12:28:11
Stop_C,Stop_B,1,2,30,15,60,UPI,2026-01-15 17:17:04
Stop_C,Stop_A,3,0,35,0,105,UPI,2026-01-16 19:49:50
Stop_C,Stop_B,2,2,35,15,100,CASH,2026-01-17 11:10:22
Stop_D,Stop_E,2,0,25,0,50,CARD,2026-01-16 23:30:42
Stop_A,Stop_C,1,2,35,15,65,CARD,2026-01-15 08:36:31
Stop_B,Stop_C,2,2,35,15,100,CARD,2026-01-16 12:35:26
Stop_B,Stop_A,3,0,25,0,75,CARD,2026-01-17 08:34:25
Stop_E,Stop_F,1,2,30,15,60,UPI,2026-01-17 17:18:37
Stop_D,Stop_F,1,2,35,15,65,CASH,2026-01-16 08:23:40
Stop_C,Stop_E,3,1,30,15,105,CASH,2026-01-16 04:51:53
Stop_D,Stop_A,2,0,35,0,70,UPI,2026-01-15 23:16:45
Stop_E,Stop_A,1,2,35,15,65,CARD,2026-01-17 16:49:02
Stop_E,Stop_A,2,1,35,15,85,CARD,2026-01-15 16:33:37
Stop_D,Stop_C,3,2,35,15,135,UPI,2026-01-15 20:31:06
Stop_D,Stop_A,1,1,25,15,40,UPI,2026-01-17 03:17:08
Stop_D,Stop_C,1,1,30,15,45,CARD,2026-01-17 00:23:24
Stop_E,Stop_A,1,0,35,0,35,CASH,2026-01-17 20:25:28
Stop_D,Stop_E,3,0,35,0,105,CARD,2026-01-17 15:41:34
Stop_B,Stop_E,2,2,25,15,80,CARD,2026-01-15 20:09:56
Stop_A,Stop_F,2,2,30,15,90,UPI,2026-01-17 04:48:14
Stop_E,Stop_B,1,0,35,0,35,CASH,2026-01-16 13:59:01
Stop_A,Stop_C,2,0,25,0,50,CASH,2026-01-16 16:20:15
Stop_B,Stop_D,1,0,35,0,35,UPI,2026-01-16 12:44:47
Stop_C,Stop_E,2,0,25,0,50,CARD,2026-01-16 18:25:02
Stop_B,Stop_F,3,1,30,15,105,CARD,2026-01-16 12:57:25
Stop_A,Stop_D,3,0,35,0,105,CASH,2026-01-16 08:58:34
Stop_A,Stop_C,3,1,35,15,120,UPI,2026-01-15 19:28:33
Stop_C,Stop_B,3,2,30,15,120,UPI,2026-01-16 08:10:43
Stop_E,Stop_B,2,1,25,15,65,UPI,2026-01-16 03:10:38
Stop_D,Stop_C,2,0,30,0,60,UPI,2026-01-17 06:32:41
Stop_C,Stop_D,3,2,35,15,135,UPI,2026-01-15 16:06:35
Stop_E,Stop_A,1,2,30,15,60,CASH,2026-01-15 09:15:54
Stop_D,Stop_A,2,0,35,0,70,CARD,2026-01-15 12:44:08
Stop_B,Stop_A,1,0,30,0,30,CARD,2026-01-15 23:46:59
Stop_A,Stop_C,2,2,25,15,80,UPI,2026-01-17 01:31:58
Stop_A,Stop_F,1,0,25,0,25,CARD,2026-01-15 11:04:00
Stop_B,Stop_E,3,1,25,15,90,UPI,2026-01-17 16:27:35
Stop_C,Stop_E,3,1,25,15,90,UPI,2026-01-17 13:46:23
Stop_E,Stop_D,3,0,30,0,90,UPI,2026-01-16 22:51:32
Stop_C,Stop_B,2,0,30,0,60,UPI,2026-01-16 21:09:08
Stop_D,Stop_E,1,1,30,15,45,UPI,2026-01-17 00:11:03
Stop_E,Stop_C,3,0,25,0,75,CARD,2026-01-15 18:57:08
Stop_A,Stop_E,2,2,35,15,100,CARD,2026-01-17 00:21:20
Stop_E,Stop_B,2,1,30,15,75,CASH,2026-01-17 00:11:12
Stop_C,Stop_A,1,1,35,15,50,UPI,2026-01-15 11:56:01
Stop_A,Stop_F,1,0,25,0,25,CASH,2026-01-17 16:12:05
Stop_C,Stop_D,1,2,30,15,60,UPI,2026-01-16 23:33:22
Stop_E,Stop_B,3,1,30,15,105,CASH,2026-01-16 17:39:11
Stop_B,Stop_A,1,1,30,15,45,UPI,2026-01-15 11:18:13
Stop_C,Stop_D,3,2,25,15,105,CASH,2026-01-16 11:03:17
Stop_A,Stop_B,1,1,30,15,45,CASH,2026-01-17 19:01:27
Stop_D,Stop_A,1,2,35,15,65,UPI,2026-01-17 00:26:52
Stop_D,Stop_C,1,0,30,0,30,CARD,2026-01-17 07:18:06
Stop_D,Stop_C,3,0,25,0,75,UPI,2026-01-16 00:44:24
Stop_C,Stop_B,2,0,30,0,60,CASH,2026-01-15 02:36:16
Stop_C,Stop_A,1,0,35,0,35,CASH,2026-01-16 23:47:33
Stop_E,Stop_C,3,1,30,15,105,UPI,2026-01-17 01:12:57
Stop_D,Stop_F,2,2,30,15,90,UPI,2026-01-16 03:24:09
Stop_E,Stop_D,3,1,35,15,120,CASH,2026-01-15 03:26:50
Stop_E,Stop_D,2,1,30,15,75,CARD,2026-01-15 07:21:46
Stop_D,Stop_C,1,2,35,15,65,CARD,2026-01-17 04:21:55
Stop_C,Stop_A,2,0,25,0,50,UPI,2026-01-15 05:15:42
Stop_A,Stop_B,2,1,35,15,85,CASH,2026-01-15 10:51:42
Stop_C,Stop_D,3,1,30,15,105,UPI,2026-01-16 17:48:43
Stop_E,Stop_C,3,0,35,0,105,UPI,2026-01-15 03:19:25
Stop_A,Stop_E,2,2,25,15,80,CASH,2026-01-16 11:06:16
Stop_B,Stop_A,3,2,35,15,135,UPI,2026-01-16 14:22:55
Stop_E,Stop_D,1,0,25,0,25,CASH,2026-01-15 02:36:21
Stop_A,Stop_E,2,2,25,15,80,CASH,2026-01-15 00:33:01
Stop_E,Stop_C,3,0,35,0,105,UPI,2026-01-16 16:21:07
Stop_C,Stop_A,1,0,25,0,25,UPI,2026-01-16 07:11:48
Stop_A,Stop_D,1,1,25,15,40,CARD,2026-01-16 23:44:49
Stop_A,Stop_E,1,1,25,15,40,CARD,2026-01-17 00:54:14
Stop_D,Stop_F,3,2,30,15,120,CARD,2026-01-17 04:53:47
Stop_A,Stop_E,1,0,25,0,25,CASH,2026-01-17 17:56:10
Stop_A,Stop_B,3,2,35,15,135,CASH,2026-01-16 08:28:44
Stop_B,Stop_D,3,2,35,15,135,UPI,2026-01-15 00:46:48
Stop_A,Stop_F,1,1,30,15,45,UPI,2026-01-15 13:09:04
Stop_A,Stop_B,3,1,25,15,90,CASH,2026-01-15 22:56:07
Stop_A,Stop_C,1,1,30,15,45,CARD,2026-01-15 10:51:53
Stop_B,Stop_F,2,2,35,15,100,UPI,2026-01-15 16:50:28
Stop_C,Stop_B,3,1,35,15,120,CASH,2026-01-15 15:05:01
Stop_A,Stop_D,1,2,35,15,65,CARD,2026-01-17 15:01:34
Stop_D,Stop_B,3,2,35,15,135,UPI,2026-01-15 00:16:33
Stop_B,Stop_E,3,1,35,15,120,UPI,2026-01-15 13:53:32
Stop_E,Stop_D,1,0,35,0,35,UPI,2026-01-15 23:05:29
Stop_D,Stop_A,3,2,35,15,135,UPI,2026-01-15 01:54:30
Stop_B,Stop_A,3,2,30,15,120,CARD,2026-01-15 16:49:08
Stop_B,Stop_F,1,1,30,15,45,UPI,2026-01-16 13:03:04
Stop_B,Stop_F,3,1,35,15,120,CARD,2026-01-15 20:26:29
Stop_A,Stop_C,2,0,35,0,70,CASH,2026-01-15 17:10:09
Stop_E,Stop_A,2,0,30,0,60,UPI,2026-01-15 15:58:20
Stop_A,Stop_C,1,2,30,15,60,UPI,2026-01-15 23:06:03
Stop_E,Stop_B,1,1,25,15,40,CARD,2026-01-15 17:55:34
Stop_E,Stop_B,1,0,35,0,35,CARD,2026-01-17 15:40:43
Stop_E,Stop_B,1,2,35,15,65,CARD,2026-01-16 20:19:25
Stop_E,Stop_B,2,2,35,15,100,CASH,2026-01-17 05:36:18
Stop_B,Stop_E,3,0,30,0,90,CARD,2026-01-16 23:31:03
Stop_B,Stop_A,1,0,25,0,25,CASH,2026-01-17 15:16:42
Stop_A,Stop_F,3,1,30,15,105,UPI,2026-01-16 02:00:06
Stop_C,Stop_B,2,2,30,15,90,UPI,2026-01-17 04:17:16
Stop_E,Stop_C,3,0,35,0,105,UPI,2026-01-15 14:11:23
Stop_C,Stop_B,1,2,30,15,60,CASH,2026-01-16 05:10:20
Stop_B,Stop_D,2,1,25,15,65,CARD,2026-01-17 14:53:06
Stop_B,Stop_E,1,1,35,15,50,UPI,2026-01-16 00:58:10
Stop_E,Stop_B,2,1,25,15,65,UPI,2026-01-16 22:49:48
Stop_D,Stop_C,1,2,35,15,65,CARD,2026-01-16 16:41:32
Stop_B,Stop_C,3,0,30,0,90,CASH,2026-01-17 01:27:20
Stop_A,Stop_E,1,0,25,0,25,UPI,2026-01-17 21:02:16
Stop_B,Stop_C,1,1,30,15,45,UPI,2026-01-15 03:48:21
Stop_C,Stop_A,1,2,30,15,60,CARD,2026-01-15 01:45:29
Stop_D,Stop_C,3,1,30,15,105,CASH,2026-01-16 12:40:51
Stop_D,Stop_B,3,0,25,0,75,CARD,2026-01-17 02:35:47
Stop_D,Stop_A,1,1,30,15,45,CASH,2026-01-16 20:42:30
Stop_A,Stop_F,3,2,35,15,135,CARD,2026-01-15 23:38:39
Stop_C,Stop_F,3,1,35,15,120,CARD,2026-01-17 12:04:41
Stop_C,Stop_B,1,2,30,15,60,UPI,2026-01-17 23:08:46
Stop_E,Stop_B,2,2,30,15,90,CARD,2026-01-15 01:32:38
Stop_D,Stop_A,2,2,30,15,90,CASH,2026-01-15 01:36:45
Stop_B,Stop_E,2,0,30,0,60,CARD,2026-01-15 03:03:54
Stop_E,Stop_B,1,0,25,0,25,CARD,2026-01-17 12:06:08
Stop_C,Stop_E,1,0,25,0,25,CARD,2026-01-15 19:47:16
Stop_D,Stop_F,1,1,25,15,40,CASH,2026-01-15 11:15:17
Stop_E,Stop_A,2,2,35,15,100,CASH,2026-01-15 14:41:40
Stop_C,Stop_A,3,1,30,15,105,CASH,2026-01-17 07:44:49
Stop_C,Stop_D,3,2,30,15,120,CARD,2026-01-16 17:45:52
Stop_E,Stop_B,1,0,30,0,30,CARD,2026-01-16 04:46:46
Stop_D,Stop_B,3,0,30,0,90,CASH,2026-01-16 14:42:16
Stop_B,Stop_D,3,2,35,15,135,CASH,2026-01-15 10:30:10
Stop_C,Stop_A,2,2,30,15,90,CASH,2026-01-16 00:30:02
Stop_E,Stop_A,1,1,35,15,50,CARD,2026-01-17 23:36:28
Stop_B,Stop_C,3,0,30,0,90,UPI,2026-01-17 19:21:32
Stop_D,Stop_E,3,1,25,15,90,UPI,2026-01-17 19:01:25
Stop_E,Stop_C,1,2,30,15,60,CARD,2026-01-16 23:36:08
Stop_B,Stop_C,3,1,25,15,90,UPI,2026-01-15 10:12:48
Stop_C,Stop_F,2,0,30,0,60,UPI,2026-01-16 13:29:03
Stop_D,Stop_E,1,2,30,15,60,UPI,2026-01-17 06:06:04
Stop_B,Stop_E,2,1,35,15,85,CASH,2026-01-16 04:50:47
Stop_A,Stop_D,2,2,30,15,90,CASH,2026-01-15 11:22:45
Stop_C,Stop_D,3,1,30,15,105,CARD,2026-01-16 16:04:17
Stop_E,Stop_D,3,0,25,0,75,CASH,2026-01-17 18:41:20
Stop_E,Stop_C,1,2,30,15,60,CARD,2026-01-17 17:17:24
Stop_D,Stop_F,3,0,25,0,75,CARD,2026-01-17 21:56:46
Stop_C,Stop_F,3,1,25,15,90,CARD,2026-01-16 08:39:45
Stop_A,Stop_D,1,0,30,0,30,CARD,2026-01-17 14:50:53
Stop_C,Stop_A,3,2,30,15,120,CASH,2026-01-16 18:16:00
Stop_E,Stop_D,1,1,35,15,50,UPI,2026-01-16 14:44:27
Stop_C,Stop_E,2,1,25,15,65,CARD,2026-01-15 15:38:58
Stop_E,Stop_D,2,0,35,0,70,UPI,2026-01-16 22:42:54
Stop_B,Stop_F,1,2,35,15,65,CASH,2026-01-15 11:31:57
Stop_C,Stop_E,1,2,25,15,55,UPI,2026-01-15 11:06:40
Stop_B,Stop_F,3,1,25,15,90,CASH,2026-01-17 22:51:51
Stop_A,Stop_D,1,1,30,15,45,CARD,2026-01-17 07:47:27
Stop_C,Stop_D,3,0,25,0,75,CASH,2026-01-17 19:51:45
Stop_C,Stop_B,2,1,25,15,65,CARD,2026-01-16 16:49:29
Stop_B,Stop_C,2,2,30,15,90,UPI,2026-01-16 16:57:08
Stop_D,Stop_F,1,1,35,15,50,CARD,2026-01-16 08:36:21
Stop_D,Stop_E,1,1,35,15,50,CARD,2026-01-15 19:16:39
Stop_A,Stop_F,2,0,35,0,70,CARD,2026-01-17 08:32:47
Stop_E,Stop_F,1,1,25,15,40,CARD,2026-01-16 06:12:06
Stop_C,Stop_D,2,0,35,0,70,CARD,2026-01-15 05:45:19
Stop_E,Stop_C,2,2,25,15,80,CARD,2026-01-16 14:36:00
Stop_C,Stop_D,1,1,35,15,50,UPI,2026-01-16 16:53:21
Stop_A,Stop_F,3,0,30,0,90,UPI,2026-01-16 18:32:51
Stop_D,Stop_A,3,2,35,15,135,CARD,2026-01-17 03:21:30
Stop_E,Stop_A,3,2,30,15,120,CARD,2026-01-16 07:36:22
Stop_E,Stop_D,1,1,30,15,45,CASH,2026-01-15 19:54:06
Stop_A,Stop_D,1,1,25,15,40,CASH,2026-01-17 17:27:13
Stop_E,Stop_B,2,0,35,0,70,UPI,2026-01-16 21:01:49
Stop_C,Stop_B,2,2,25,15,80,CASH,2026-01-15 03:36:25
Stop_D,Stop_E,1,1,30,15,45,CASH,2026-01-15 16:29:31
